-1000,priority,7323.23,7166.70,,False,[],16.114000000000001,1.1120000000000005,71.366000000000014,39.53788694404394,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.4000000000000004,5,"[[None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'M'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",15.875714285714286,0.68787160643449818,8.5128571428571433,2.5954394854145568,,-1,7
-10004,priority,7986.27,6474.32,,False,[],13.890000000000001,0.0,112.44499999999999,9.6750000000000043,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,"[[None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,10.550000000000001,1.0650821564555482,,-1,8
-10034,priority,968.29,7108.68,,False,[],13.890000000000001,0.0,80.540000000000006,32.75325123810866,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm']]",13.890000000000001,0.0,7.0166666666666666,1.6840889393246294,,-1,6
-1004,priority,7317.77,6256.95,,False,[],13.890000000000001,0.0,13.859999999999999,0.0,['highway.residential'],4.0,1,"[[None, 's', 'M']]",13.890000000000001,0.0,3.4700000000000002,0.0,,-1,1
-10042,priority,10470.68,7777.76,,False,[],13.890000000000001,0.0,125.67333333333333,22.450540206319221,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,7.4050000000000011,2.3603160099161866,,-1,6
-10046,priority,1631.42,8351.01,,False,[],13.890000000000001,0.0,68.22499999999998,38.945,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,"[[None, 'r', 'M'], [None, 'r', 'M'], [None, 'r', 'M'], [None, 'r', 'M'], [None, 's', 'm'], [None, 's', 'm'], [None, 's', 'm'], [None, 's', 'm'], [None, 's', 'm']]",13.890000000000001,0.0,11.850000000000001,6.6453358747988727,,-1,9
-10052,priority,5544.23,7345.16,,False,[],13.890000000000001,0.0,64.674999999999997,29.275000000000002,"['highway.residential', 'highway.residential']",4.0,2,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,5.5750000000000002,0.5811411188343153,,-1,4
-1008,priority,6895.15,8673.85,,False,[],13.890000000000001,0.0,145.41,147.54473829994751,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 's', 'm'], [None, 's', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,5.9416666666666673,1.5674120567213825,,-1,6
-10086,priority,7894.85,9488.20,,False,[],16.114000000000001,1.1120000000000005,182.90799999999999,178.32187138991111,"['highway.residential', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.4000000000000004,5,"[[None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm']]",15.975000000000001,0.69500000000000117,8.4574999999999996,2.1702001635793873,,-1,8
-1010,priority,7078.19,4839.03,,False,[],13.890000000000001,0.0,199.03999999999996,156.17736647798873,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,7.3216666666666663,2.3242734826655451,,-1,6
